listing_id,market,country,archetype,property_type,bedrooms,capacity,base_price,is_superhost,review_score,num_reviews,instant_book,wifi,air_conditioning,pool,parking,kitchen,lat,lon,host_since
1421,Maasai Mara,KE,safari,lodge_room,3,7,299.86,False,4.19,62,True,True,False,False,False,False,-1.5239,35.1626,2023-04-22
1422,Maasai Mara,KE,safari,safari_tent,3,6,311.21,False,3.84,21,True,True,True,False,True,False,-1.5011,35.2102,2022-05-15
1423,Maasai Mara,KE,safari,cottage,4,8,369.01,True,4.42,60,True,True,True,False,False,True,-1.5007,35.0889,2023-11-21
1424,Maasai Mara,KE,safari,lodge_room,3,8,385.83,False,4.25,23,False,True,True,False,True,True,-1.5339,35.2093,2020-10-12
1425,Maasai Mara,KE,safari,lodge_room,3,6,223.85,True,4.5,46,True,True,True,False,True,False,-1.5241,35.191,2020-07-12
1426,Maasai Mara,KE,safari,lodge_room,3,6,222.27,True,4.45,66,False,True,False,False,True,True,-1.501,35.1397,2023-01-11
1427,Maasai Mara,KE,safari,lodge_room,1,3,187.46,True,4.43,37,True,True,False,False,True,True,-1.4537,35.2501,2021-11-21
1428,Maasai Mara,KE,safari,cottage,3,8,272.79,True,4.19,31,False,True,True,True,True,True,-1.4748,35.1558,2024-02-10
1429,Maasai Mara,KE,safari,cottage,3,6,295.5,False,4.48,70,True,True,False,False,False,True,-1.5205,35.2308,2022-12-15
1430,Maasai Mara,KE,safari,safari_tent,3,6,321.73,False,4.66,20,True,True,False,False,True,False,-1.5161,35.2239,2022-07-19
1431,Maasai Mara,KE,safari,villa,2,6,278.82,False,4.17,33,False,True,True,True,True,True,-1.4716,35.0407,2020-08-03
1432,Maasai Mara,KE,safari,villa,2,4,266.53,True,4.72,10,True,True,False,False,True,True,-1.4888,35.1159,2020-10-11
1433,Maasai Mara,KE,safari,lodge_room,3,7,377.51,False,4.65,35,False,True,True,False,False,True,-1.5554,35.2706,2020-12-13
1434,Maasai Mara,KE,safari,lodge_room,2,4,232.17,False,4.2,31,False,False,False,True,True,False,-1.5204,35.2016,2021-11-16
1435,Kampala,UG,city,villa,6,13,100.42,True,4.82,32,True,False,False,False,True,True,0.2982,32.6177,2020-11-05
1436,Kampala,UG,city,studio,5,12,117.56,True,4.83,41,True,True,True,False,False,True,0.3746,32.6416,2021-06-02
1437,Kampala,UG,city,studio,3,6,65.06,False,4.25,2,True,True,False,True,True,False,0.4093,32.6879,2022-01-10
1438,Kampala,UG,city,apartment,3,8,50.78,False,4.18,74,False,True,True,False,False,True,0.4001,32.5722,2021-10-10
1439,Kampala,UG,city,villa,1,3,29.25,True,4.75,26,True,True,False,False,True,True,0.3162,32.5128,2022-08-17
1440,Kampala,UG,city,studio,2,4,55.02,False,4.14,22,True,True,True,False,False,True,0.3099,32.6191,2020-12-19
1441,Kampala,UG,city,townhouse,1,4,39.99,False,3.54,56,True,True,False,False,True,True,0.346,32.6378,2023-07-19
1442,Kampala,UG,city,apartment,2,5,41.41,False,4.25,18,True,False,True,False,True,True,0.3767,32.6204,2020-08-10
1443,Kampala,UG,city,villa,2,4,50.03,True,4.51,9,True,True,True,False,True,True,0.2636,32.575,2022-01-26
1444,Kampala,UG,city,apartment,6,13,122.57,True,4.29,31,True,True,True,False,True,False,0.3164,32.6202,2020-12-17
1445,Kampala,UG,city,villa,2,6,76.22,False,4.01,47,True,True,False,True,True,False,0.3178,32.5567,2020-09-24
1446,Kampala,UG,city,villa,1,4,31.21,False,4.32,46,True,True,True,True,False,True,0.3672,32.4972,2020-05-02
1447,Kampala,UG,city,studio,5,12,84.19,True,4.33,97,True,True,True,False,True,False,0.3733,32.5972,2021-11-10
1448,Kampala,UG,city,apartment,2,6,50.45,True,4.51,9,True,False,False,False,True,True,0.402,32.6321,2023-02-16
1449,Kampala,UG,city,studio,1,4,37.28,False,4.41,28,False,True,False,False,False,True,0.4108,32.6092,2023-12-19
1450,Kampala,UG,city,villa,5,12,70.99,False,4.45,9,False,True,True,False,True,True,0.2872,32.5722,2022-03-14
1451,Kampala,UG,city,studio,2,5,45.47,False,4.14,83,False,False,True,True,True,True,0.3462,32.6709,2023-08-05
1452,Kampala,UG,city,villa,2,6,40.68,False,4.24,6,False,True,False,False,True,True,0.3741,32.5264,2022-04-02
1453,Kampala,UG,city,townhouse,2,6,45.5,False,4.1,18,True,True,False,False,True,True,0.2989,32.6142,2024-02-10
1454,Kampala,UG,city,studio,2,6,51.18,False,4.67,55,False,True,False,False,True,True,0.3382,32.5452,2021-06-20
1455,Kampala,UG,city,villa,1,3,53.36,False,4.2,6,True,True,False,False,True,True,0.3454,32.5253,2022-03-08
1456,Kampala,UG,city,studio,3,6,63.07,False,4.22,52,False,True,True,False,True,True,0.2863,32.6699,2022-12-01
1457,Kampala,UG,city,studio,3,6,43.06,False,4.41,22,True,True,False,False,True,True,0.306,32.646,2022-07-16
1458,Kampala,UG,city,studio,5,10,72.46,False,4.42,14,False,True,True,True,True,False,0.3923,32.561,2023-09-03
1459,Kampala,UG,city,studio,3,6,47.32,True,4.52,44,False,True,False,False,True,True,0.3669,32.6556,2024-03-22
1460,Kampala,UG,city,villa,3,6,64.86,False,3.93,87,False,True,True,False,False,True,0.3607,32.5043,2022-05-19
1461,Kampala,UG,city,townhouse,3,6,55.35,False,4.62,12,True,True,True,False,False,True,0.3313,32.6176,2022-04-09
1462,Kampala,UG,city,townhouse,5,12,69.21,False,3.97,62,True,True,False,False,True,False,0.3213,32.56,2020-08-18
1463,Kampala,UG,city,apartment,3,6,52.44,True,4.7,9,True,True,False,False,True,False,0.371,32.4603,2022-01-04
1464,Kampala,UG,city,apartment,3,7,87.64,False,4.44,22,True,True,True,False,False,True,0.4108,32.5778,2023-04-10
1465,Kampala,UG,city,villa,1,3,30.93,False,4.67,78,False,True,False,False,True,True,0.3589,32.5653,2024-03-23
1466,Kampala,UG,city,studio,3,8,58.37,False,3.64,115,True,True,False,False,True,True,0.3617,32.5332,2020-07-07
1467,Kampala,UG,city,villa,2,5,41.02,False,4.2,69,True,True,False,False,True,True,0.3636,32.5912,2023-03-25
1468,Kampala,UG,city,studio,2,6,43.35,False,4.04,30,True,True,True,False,False,True,0.3543,32.6136,2024-02-13
1469,Kampala,UG,city,townhouse,1,2,42.61,False,3.78,73,False,True,True,False,False,True,0.3982,32.6032,2021-05-18
1470,Kampala,UG,city,villa,4,8,81.29,False,4.26,40,True,True,True,False,True,True,0.3958,32.5776,2023-07-02
1471,Kampala,UG,city,studio,2,5,51.74,False,4.45,63,True,True,True,False,True,True,0.3635,32.6192,2022-06-10
1472,Kampala,UG,city,studio,1,4,39.83,False,4.1,40,False,True,True,False,True,True,0.3619,32.6571,2023-05-09
1473,Kampala,UG,city,townhouse,1,3,35.25,False,4.82,10,False,True,True,False,True,True,0.3135,32.4911,2021-11-09
1474,Kampala,UG,city,apartment,2,4,36.41,True,4.43,30,True,True,True,True,True,True,0.3324,32.5085,2022-05-28
1475,Kampala,UG,city,apartment,1,4,32.67,True,4.45,28,False,True,False,False,True,False,0.3466,32.5599,2024-02-24
1476,Kampala,UG,city,apartment,2,4,68.07,False,4.2,54,True,True,False,True,True,True,0.3898,32.5385,2021-05-15
1477,Kampala,UG,city,studio,4,10,82.24,False,4.28,116,True,True,True,False,True,True,0.3223,32.6325,2021-02-21
1478,Entebbe,UG,city,villa,2,6,37.54,True,4.3,40,False,True,True,False,False,True,0.0526,32.545,2022-01-01
1479,Entebbe,UG,city,villa,2,4,53.25,False,3.92,33,True,True,False,False,True,True,0.0439,32.4543,2021-08-27
1480,Entebbe,UG,city,townhouse,2,4,44.25,False,4.36,65,False,True,False,False,False,False,0.026,32.4445,2022-02-02
1481,Entebbe,UG,city,villa,2,6,42.42,False,4.27,37,False,True,False,True,True,True,0.121,32.4721,2021-09-24
1482,Entebbe,UG,city,studio,1,4,28.75,False,4.07,43,False,True,False,False,True,True,0.0444,32.4908,2023-07-01
1483,Entebbe,UG,city,apartment,2,4,55.35,False,4.26,11,True,True,False,True,True,True,0.0811,32.4932,2020-10-10
1484,Entebbe,UG,city,apartment,1,4,38.6,False,4.4,26,False,True,True,False,False,True,-0.0167,32.4741,2021-06-19
1485,Entebbe,UG,city,apartment,1,2,38.86,False,4.24,147,True,True,True,False,True,True,0.0916,32.4951,2021-03-01
1486,Entebbe,UG,city,townhouse,3,6,51.02,True,4.21,36,True,True,True,False,True,False,0.0555,32.426,2021-08-17
1487,Entebbe,UG,city,townhouse,3,8,52.51,False,3.83,147,True,False,False,False,True,True,0.0499,32.4771,2020-06-16
1488,Entebbe,UG,city,studio,3,8,69.45,False,4.09,54,True,True,False,False,True,True,-0.0402,32.4629,2021-09-27
1489,Entebbe,UG,city,townhouse,3,6,70.29,False,4.59,27,False,True,False,True,True,True,0.0257,32.4629,2023-08-05
1490,Entebbe,UG,city,villa,4,9,83.66,False,4.42,12,True,True,True,True,True,True,-0.0172,32.4455,2023-02-05
1491,Entebbe,UG,city,studio,3,7,79.71,True,4.94,82,False,True,True,False,False,True,0.0135,32.4498,2024-02-20
1492,Entebbe,UG,city,townhouse,5,12,103.22,False,4.12,34,True,True,True,False,True,False,0.086,32.3739,2022-01-27
1493,Entebbe,UG,city,villa,1,4,33.19,True,4.22,94,True,True,True,False,True,True,0.0911,32.5278,2023-10-26
1494,Entebbe,UG,city,studio,3,8,52.55,False,4.6,51,False,True,False,False,True,True,0.0319,32.4057,2023-12-24
1495,Entebbe,UG,city,studio,2,5,41.18,False,4.1,23,True,True,True,True,True,True,0.0111,32.438,2021-01-10
1496,Entebbe,UG,city,apartment,1,3,32.01,True,4.99,52,True,True,False,False,True,True,0.1145,32.5075,2020-07-19
1497,Entebbe,UG,city,townhouse,4,10,61.58,False,4.41,104,False,True,False,False,False,False,0.1041,32.4551,2022-04-17
1498,Entebbe,UG,city,studio,2,5,46.37,True,4.71,56,True,True,True,False,True,True,0.0013,32.4466,2021-06-26
1499,Entebbe,UG,city,apartment,2,4,49.13,False,4.63,12,True,False,True,False,True,True,0.1086,32.5279,2022-06-22
