listing_id,avg_occ_90d,peak_week,peak_occ,low_week,low_occ,market,country,archetype,base_price,review_score,is_superhost,recommendation
1288,0.57,2026-08-24,0.604,2026-07-06,0.538,Nairobi,KE,city,111.49,4.44,False,"Steady demand - keep rates, watch weekend pickup."
1311,0.566,2026-08-24,0.593,2026-07-06,0.524,Nairobi,KE,city,73.32,4.7,False,"Steady demand - keep rates, watch weekend pickup."
1231,0.547,2026-08-17,0.57,2026-07-20,0.525,Nairobi,KE,city,52.84,4.02,False,"Steady demand - keep rates, watch weekend pickup."
1320,0.543,2026-08-24,0.588,2026-06-29,0.506,Nairobi,KE,city,59.3,4.6,True,"Steady demand - keep rates, watch weekend pickup."
1274,0.535,2026-08-10,0.571,2026-07-06,0.48,Nairobi,KE,city,125.29,4.47,False,"Steady demand - keep rates, watch weekend pickup."
1259,0.528,2026-08-24,0.563,2026-07-06,0.5,Nairobi,KE,city,47.49,3.91,False,"Steady demand - keep rates, watch weekend pickup."
1243,0.494,2026-08-10,0.516,2026-06-29,0.471,Nairobi,KE,city,71.93,4.35,False,"Steady demand - keep rates, watch weekend pickup."
1279,0.492,2026-06-22,0.508,2026-07-27,0.467,Nairobi,KE,city,69.85,4.15,False,"Steady demand - keep rates, watch weekend pickup."
1267,0.478,2026-06-22,0.502,2026-06-29,0.455,Nairobi,KE,city,69.92,4.15,False,"Steady demand - keep rates, watch weekend pickup."
1245,0.46,2026-08-24,0.512,2026-07-06,0.431,Nairobi,KE,city,77.22,3.9,False,Add a promo / min-stay discount around 2026-07-06 (soft demand 43%).
1271,0.46,2026-08-24,0.497,2026-07-06,0.427,Nairobi,KE,city,60.52,4.16,False,Add a promo / min-stay discount around 2026-07-06 (soft demand 43%).
1250,0.435,2026-06-29,0.473,2026-06-15,0.412,Nairobi,KE,city,85.32,3.96,False,Add a promo / min-stay discount around 2026-06-15 (soft demand 41%).
1287,0.431,2026-08-24,0.453,2026-06-08,0.41,Nairobi,KE,city,94.72,4.1,False,Add a promo / min-stay discount around 2026-06-08 (soft demand 41%).
1263,0.397,2026-08-24,0.441,2026-07-06,0.359,Nairobi,KE,city,80.2,4.37,False,Add a promo / min-stay discount around 2026-07-06 (soft demand 36%).
1253,0.393,2026-08-17,0.436,2026-07-06,0.332,Nairobi,KE,city,48.18,3.99,False,Add a promo / min-stay discount around 2026-07-06 (soft demand 33%).
1314,0.24,2026-06-22,0.268,2026-07-06,0.198,Nairobi,KE,city,67.73,4.22,False,Add a promo / min-stay discount around 2026-07-06 (soft demand 20%).
1105,0.812,2026-07-20,0.846,2026-06-01,0.729,Serengeti,TZ,safari,169.17,4.72,True,Raise rates for the week of 2026-07-20 (forecast 85% full).
1113,0.807,2026-08-03,0.841,2026-06-22,0.753,Serengeti,TZ,safari,284.58,4.04,False,Raise rates for the week of 2026-08-03 (forecast 84% full).
1098,0.76,2026-08-03,0.777,2026-07-06,0.73,Serengeti,TZ,safari,360.02,4.66,False,"Strong quarter ahead - protect availability, test a price uplift."
1103,0.741,2026-07-27,0.777,2026-06-01,0.693,Serengeti,TZ,safari,319.9,4.15,False,"Strong quarter ahead - protect availability, test a price uplift."
1100,0.727,2026-07-27,0.76,2026-06-01,0.67,Serengeti,TZ,safari,197.17,4.42,True,"Strong quarter ahead - protect availability, test a price uplift."
1091,0.719,2026-08-10,0.781,2026-06-01,0.598,Serengeti,TZ,safari,471.34,4.18,False,"Strong quarter ahead - protect availability, test a price uplift."
1111,0.717,2026-07-27,0.748,2026-06-01,0.662,Serengeti,TZ,safari,205.11,4.43,False,"Strong quarter ahead - protect availability, test a price uplift."
1099,0.701,2026-07-27,0.751,2026-06-01,0.631,Serengeti,TZ,safari,285.97,4.39,True,"Strong quarter ahead - protect availability, test a price uplift."
1112,0.699,2026-08-24,0.755,2026-06-01,0.608,Serengeti,TZ,safari,235.78,3.84,False,"Steady demand - keep rates, watch weekend pickup."
1102,0.681,2026-07-27,0.709,2026-06-01,0.604,Serengeti,TZ,safari,136.87,4.07,False,"Steady demand - keep rates, watch weekend pickup."
1114,0.681,2026-06-29,0.724,2026-06-01,0.612,Serengeti,TZ,safari,277.39,4.66,True,"Steady demand - keep rates, watch weekend pickup."
1096,0.676,2026-08-10,0.717,2026-06-01,0.619,Serengeti,TZ,safari,255.85,4.69,True,"Steady demand - keep rates, watch weekend pickup."
1108,0.671,2026-08-03,0.711,2026-06-22,0.622,Serengeti,TZ,safari,312.1,4.5,False,"Steady demand - keep rates, watch weekend pickup."
1093,0.654,2026-07-27,0.688,2026-06-01,0.594,Serengeti,TZ,safari,168.95,4.1,False,"Steady demand - keep rates, watch weekend pickup."
1115,0.608,2026-08-10,0.644,2026-06-01,0.54,Serengeti,TZ,safari,251.29,4.36,False,"Steady demand - keep rates, watch weekend pickup."
1097,0.588,2026-08-03,0.631,2026-06-22,0.529,Serengeti,TZ,safari,322.44,4.07,False,"Steady demand - keep rates, watch weekend pickup."
1095,0.57,2026-07-13,0.614,2026-06-01,0.505,Serengeti,TZ,safari,135.77,4.57,False,"Steady demand - keep rates, watch weekend pickup."
1092,0.568,2026-08-24,0.632,2026-06-01,0.482,Serengeti,TZ,safari,237.8,4.29,False,"Steady demand - keep rates, watch weekend pickup."
1104,0.566,2026-07-27,0.63,2026-06-01,0.47,Serengeti,TZ,safari,220.18,4.32,False,"Steady demand - keep rates, watch weekend pickup."
1094,0.56,2026-08-10,0.631,2026-06-01,0.476,Serengeti,TZ,safari,257.48,4.32,False,"Steady demand - keep rates, watch weekend pickup."
1101,0.559,2026-08-10,0.621,2026-06-01,0.481,Serengeti,TZ,safari,218.43,4.41,False,"Steady demand - keep rates, watch weekend pickup."
1109,0.545,2026-08-10,0.617,2026-06-22,0.457,Serengeti,TZ,safari,220.75,3.87,False,"Steady demand - keep rates, watch weekend pickup."
1107,0.528,2026-08-24,0.617,2026-06-01,0.442,Serengeti,TZ,safari,196.13,4.06,False,Add a promo / min-stay discount around 2026-06-01 (soft demand 44%).
1110,0.526,2026-08-17,0.595,2026-06-01,0.418,Serengeti,TZ,safari,212.95,4.4,False,Add a promo / min-stay discount around 2026-06-01 (soft demand 42%).
1116,0.452,2026-08-24,0.533,2026-06-01,0.359,Serengeti,TZ,safari,236.86,3.74,False,Add a promo / min-stay discount around 2026-06-01 (soft demand 36%).
1106,0.363,2026-08-24,0.41,2026-06-01,0.306,Serengeti,TZ,safari,200.8,3.94,False,Add a promo / min-stay discount around 2026-06-01 (soft demand 31%).
1045,0.869,2026-08-17,0.898,2026-06-08,0.83,Zanzibar,TZ,beach,141.48,4.95,True,Raise rates for the week of 2026-08-17 (forecast 90% full).
1015,0.84,2026-08-24,0.884,2026-06-08,0.786,Zanzibar,TZ,beach,91.73,4.81,True,Raise rates for the week of 2026-08-24 (forecast 88% full).
1016,0.827,2026-08-24,0.864,2026-06-08,0.772,Zanzibar,TZ,beach,99.12,4.34,False,Raise rates for the week of 2026-08-24 (forecast 86% full).
1014,0.825,2026-07-06,0.857,2026-06-08,0.783,Zanzibar,TZ,beach,99.11,4.53,False,Raise rates for the week of 2026-07-06 (forecast 86% full).
1077,0.825,2026-08-17,0.851,2026-06-08,0.786,Zanzibar,TZ,beach,99.35,4.41,True,Raise rates for the week of 2026-08-17 (forecast 85% full).
1052,0.824,2026-08-10,0.841,2026-06-08,0.791,Zanzibar,TZ,beach,118.92,4.34,False,Raise rates for the week of 2026-08-10 (forecast 84% full).
1074,0.82,2026-08-24,0.851,2026-06-01,0.776,Zanzibar,TZ,beach,95.1,3.96,False,Raise rates for the week of 2026-08-24 (forecast 85% full).
1063,0.815,2026-08-03,0.852,2026-06-08,0.777,Zanzibar,TZ,beach,80.67,4.55,True,Raise rates for the week of 2026-08-03 (forecast 85% full).
1054,0.81,2026-08-24,0.855,2026-06-08,0.756,Zanzibar,TZ,beach,116.48,4.35,False,Raise rates for the week of 2026-08-24 (forecast 86% full).
1081,0.802,2026-08-24,0.845,2026-06-08,0.728,Zanzibar,TZ,beach,117.23,5.0,True,Raise rates for the week of 2026-08-24 (forecast 84% full).
1084,0.797,2026-08-24,0.873,2026-06-22,0.735,Zanzibar,TZ,beach,57.52,4.42,False,Raise rates for the week of 2026-08-24 (forecast 87% full).
1026,0.793,2026-08-24,0.822,2026-06-08,0.738,Zanzibar,TZ,beach,123.38,4.65,False,Raise rates for the week of 2026-08-24 (forecast 82% full).
1047,0.765,2026-08-24,0.824,2026-06-08,0.692,Zanzibar,TZ,beach,60.02,4.25,False,Raise rates for the week of 2026-08-24 (forecast 82% full).
1041,0.763,2026-08-24,0.824,2026-06-08,0.697,Zanzibar,TZ,beach,57.61,4.39,False,Raise rates for the week of 2026-08-24 (forecast 82% full).
1010,0.757,2026-08-24,0.829,2026-06-08,0.704,Zanzibar,TZ,beach,53.56,4.58,True,Raise rates for the week of 2026-08-24 (forecast 83% full).
1022,0.757,2026-08-24,0.789,2026-06-08,0.714,Zanzibar,TZ,beach,87.69,4.06,False,"Strong quarter ahead - protect availability, test a price uplift."
1009,0.753,2026-08-24,0.808,2026-06-08,0.685,Zanzibar,TZ,beach,75.97,4.21,True,Raise rates for the week of 2026-08-24 (forecast 81% full).
1065,0.749,2026-08-24,0.781,2026-06-08,0.693,Zanzibar,TZ,beach,107.73,3.88,False,"Strong quarter ahead - protect availability, test a price uplift."
1068,0.749,2026-08-24,0.792,2026-06-08,0.692,Zanzibar,TZ,beach,74.53,3.92,False,"Strong quarter ahead - protect availability, test a price uplift."
1035,0.746,2026-08-24,0.805,2026-06-08,0.658,Zanzibar,TZ,beach,80.92,4.71,True,Raise rates for the week of 2026-08-24 (forecast 80% full).
1085,0.745,2026-08-24,0.773,2026-06-08,0.683,Zanzibar,TZ,beach,78.28,4.03,False,"Strong quarter ahead - protect availability, test a price uplift."
1004,0.744,2026-08-24,0.821,2026-06-08,0.679,Zanzibar,TZ,beach,63.97,4.36,False,Raise rates for the week of 2026-08-24 (forecast 82% full).
1040,0.742,2026-07-27,0.771,2026-06-08,0.69,Zanzibar,TZ,beach,73.74,4.38,False,"Strong quarter ahead - protect availability, test a price uplift."
1042,0.742,2026-08-24,0.803,2026-06-08,0.675,Zanzibar,TZ,beach,113.81,4.65,True,Raise rates for the week of 2026-08-24 (forecast 80% full).
1076,0.742,2026-08-24,0.799,2026-06-08,0.676,Zanzibar,TZ,beach,138.76,4.2,False,"Strong quarter ahead - protect availability, test a price uplift."
1038,0.739,2026-08-24,0.793,2026-06-08,0.672,Zanzibar,TZ,beach,130.41,4.02,False,"Strong quarter ahead - protect availability, test a price uplift."
1061,0.738,2026-08-24,0.795,2026-06-08,0.648,Zanzibar,TZ,beach,103.54,4.61,False,"Strong quarter ahead - protect availability, test a price uplift."
1051,0.735,2026-08-03,0.767,2026-06-08,0.68,Zanzibar,TZ,beach,150.6,4.18,False,"Strong quarter ahead - protect availability, test a price uplift."
1060,0.734,2026-08-24,0.784,2026-06-08,0.685,Zanzibar,TZ,beach,81.03,4.08,False,"Strong quarter ahead - protect availability, test a price uplift."
1067,0.732,2026-08-24,0.781,2026-06-08,0.664,Zanzibar,TZ,beach,75.89,4.16,True,"Strong quarter ahead - protect availability, test a price uplift."
1033,0.73,2026-08-24,0.778,2026-06-08,0.685,Zanzibar,TZ,beach,85.52,4.37,True,"Strong quarter ahead - protect availability, test a price uplift."
1088,0.729,2026-08-24,0.766,2026-06-08,0.646,Zanzibar,TZ,beach,103.12,4.23,False,"Strong quarter ahead - protect availability, test a price uplift."
1069,0.722,2026-08-17,0.745,2026-06-08,0.668,Zanzibar,TZ,beach,134.08,4.03,False,"Strong quarter ahead - protect availability, test a price uplift."
1080,0.72,2026-08-24,0.762,2026-06-01,0.662,Zanzibar,TZ,beach,95.85,4.52,False,"Strong quarter ahead - protect availability, test a price uplift."
1056,0.713,2026-08-10,0.774,2026-06-08,0.64,Zanzibar,TZ,beach,68.44,4.46,True,"Strong quarter ahead - protect availability, test a price uplift."
1043,0.709,2026-08-10,0.75,2026-06-08,0.636,Zanzibar,TZ,beach,121.15,4.5,False,"Strong quarter ahead - protect availability, test a price uplift."
1003,0.704,2026-08-17,0.729,2026-06-08,0.658,Zanzibar,TZ,beach,129.43,4.45,True,"Strong quarter ahead - protect availability, test a price uplift."
1027,0.7,2026-08-17,0.726,2026-06-08,0.653,Zanzibar,TZ,beach,137.98,4.16,False,"Strong quarter ahead - protect availability, test a price uplift."
1089,0.7,2026-08-03,0.721,2026-06-01,0.669,Zanzibar,TZ,beach,118.22,4.04,False,"Strong quarter ahead - protect availability, test a price uplift."
1079,0.693,2026-08-10,0.721,2026-06-08,0.642,Zanzibar,TZ,beach,124.25,4.35,False,"Steady demand - keep rates, watch weekend pickup."
1008,0.689,2026-08-24,0.722,2026-06-08,0.647,Zanzibar,TZ,beach,149.77,4.24,False,"Steady demand - keep rates, watch weekend pickup."
1028,0.686,2026-08-10,0.723,2026-06-01,0.63,Zanzibar,TZ,beach,142.27,4.65,True,"Steady demand - keep rates, watch weekend pickup."
1025,0.685,2026-08-24,0.731,2026-06-01,0.606,Zanzibar,TZ,beach,104.99,3.97,True,"Steady demand - keep rates, watch weekend pickup."
1029,0.684,2026-08-10,0.717,2026-06-08,0.642,Zanzibar,TZ,beach,93.32,4.38,False,"Steady demand - keep rates, watch weekend pickup."
1073,0.684,2026-08-24,0.735,2026-06-01,0.631,Zanzibar,TZ,beach,73.98,3.81,False,"Steady demand - keep rates, watch weekend pickup."
1005,0.678,2026-08-24,0.714,2026-06-01,0.62,Zanzibar,TZ,beach,79.03,4.1,False,"Steady demand - keep rates, watch weekend pickup."
1050,0.675,2026-08-10,0.712,2026-06-01,0.611,Zanzibar,TZ,beach,115.58,3.89,False,"Steady demand - keep rates, watch weekend pickup."
1006,0.672,2026-08-24,0.709,2026-06-08,0.629,Zanzibar,TZ,beach,75.28,4.19,False,"Steady demand - keep rates, watch weekend pickup."
1012,0.671,2026-08-24,0.711,2026-06-01,0.619,Zanzibar,TZ,beach,83.25,4.35,True,"Steady demand - keep rates, watch weekend pickup."
1059,0.667,2026-08-24,0.705,2026-06-01,0.619,Zanzibar,TZ,beach,90.25,3.99,False,"Steady demand - keep rates, watch weekend pickup."
1062,0.667,2026-08-10,0.708,2026-06-08,0.607,Zanzibar,TZ,beach,139.34,4.75,False,"Steady demand - keep rates, watch weekend pickup."
1046,0.66,2026-08-10,0.716,2026-06-15,0.588,Zanzibar,TZ,beach,104.03,5.0,True,"Steady demand - keep rates, watch weekend pickup."
1058,0.652,2026-06-29,0.698,2026-06-01,0.59,Zanzibar,TZ,beach,151.35,4.59,True,"Steady demand - keep rates, watch weekend pickup."
1020,0.649,2026-08-10,0.704,2026-06-01,0.583,Zanzibar,TZ,beach,132.62,4.19,False,"Steady demand - keep rates, watch weekend pickup."
1031,0.648,2026-08-24,0.715,2026-06-01,0.565,Zanzibar,TZ,beach,111.73,4.4,False,"Steady demand - keep rates, watch weekend pickup."
1087,0.647,2026-08-24,0.683,2026-06-01,0.58,Zanzibar,TZ,beach,85.73,4.4,False,"Steady demand - keep rates, watch weekend pickup."
1021,0.644,2026-08-10,0.683,2026-06-08,0.577,Zanzibar,TZ,beach,168.05,4.29,False,"Steady demand - keep rates, watch weekend pickup."
1049,0.644,2026-08-24,0.709,2026-06-08,0.576,Zanzibar,TZ,beach,67.7,4.02,False,"Steady demand - keep rates, watch weekend pickup."
1001,0.641,2026-08-24,0.689,2026-06-01,0.576,Zanzibar,TZ,beach,104.32,4.28,False,"Steady demand - keep rates, watch weekend pickup."
1053,0.634,2026-07-13,0.677,2026-06-15,0.578,Zanzibar,TZ,beach,82.96,4.04,False,"Steady demand - keep rates, watch weekend pickup."
1030,0.632,2026-08-24,0.67,2026-06-15,0.581,Zanzibar,TZ,beach,76.06,4.36,False,"Steady demand - keep rates, watch weekend pickup."
1086,0.622,2026-07-20,0.676,2026-06-01,0.536,Zanzibar,TZ,beach,72.31,3.93,False,"Steady demand - keep rates, watch weekend pickup."
1024,0.613,2026-08-17,0.666,2026-06-08,0.545,Zanzibar,TZ,beach,129.71,4.15,False,"Steady demand - keep rates, watch weekend pickup."
1066,0.61,2026-08-10,0.655,2026-06-29,0.551,Zanzibar,TZ,beach,78.51,4.29,True,"Steady demand - keep rates, watch weekend pickup."
1019,0.609,2026-07-20,0.649,2026-06-01,0.536,Zanzibar,TZ,beach,172.01,4.32,False,"Steady demand - keep rates, watch weekend pickup."
1055,0.601,2026-08-24,0.654,2026-06-15,0.553,Zanzibar,TZ,beach,170.8,4.13,False,"Steady demand - keep rates, watch weekend pickup."
1002,0.588,2026-08-24,0.64,2026-06-01,0.532,Zanzibar,TZ,beach,90.11,4.3,False,"Steady demand - keep rates, watch weekend pickup."
1037,0.578,2026-08-10,0.626,2026-06-29,0.519,Zanzibar,TZ,beach,121.82,4.35,False,"Steady demand - keep rates, watch weekend pickup."
1000,0.572,2026-08-24,0.63,2026-06-08,0.493,Zanzibar,TZ,beach,108.26,4.35,False,"Steady demand - keep rates, watch weekend pickup."
1048,0.57,2026-08-24,0.62,2026-06-01,0.48,Zanzibar,TZ,beach,105.85,4.45,False,"Steady demand - keep rates, watch weekend pickup."
1011,0.568,2026-08-24,0.618,2026-06-08,0.492,Zanzibar,TZ,beach,125.12,4.21,False,"Steady demand - keep rates, watch weekend pickup."
1083,0.561,2026-08-24,0.622,2026-06-22,0.495,Zanzibar,TZ,beach,65.19,3.69,False,"Steady demand - keep rates, watch weekend pickup."
1023,0.555,2026-08-10,0.608,2026-06-08,0.478,Zanzibar,TZ,beach,81.07,4.73,False,"Steady demand - keep rates, watch weekend pickup."
1057,0.552,2026-08-24,0.615,2026-06-01,0.484,Zanzibar,TZ,beach,76.46,4.53,False,"Steady demand - keep rates, watch weekend pickup."
1044,0.547,2026-08-24,0.608,2026-06-08,0.441,Zanzibar,TZ,beach,106.55,3.95,False,Add a promo / min-stay discount around 2026-06-08 (soft demand 44%).
1078,0.541,2026-07-20,0.607,2026-06-08,0.437,Zanzibar,TZ,beach,105.24,4.19,False,Add a promo / min-stay discount around 2026-06-08 (soft demand 44%).
1036,0.537,2026-08-10,0.589,2026-06-08,0.467,Zanzibar,TZ,beach,87.95,4.64,True,"Steady demand - keep rates, watch weekend pickup."
1013,0.535,2026-08-17,0.589,2026-06-08,0.438,Zanzibar,TZ,beach,87.13,4.22,True,Add a promo / min-stay discount around 2026-06-08 (soft demand 44%).
1018,0.522,2026-07-06,0.593,2026-06-08,0.412,Zanzibar,TZ,beach,76.22,4.06,False,Add a promo / min-stay discount around 2026-06-08 (soft demand 41%).
1090,0.519,2026-07-13,0.567,2026-06-08,0.435,Zanzibar,TZ,beach,76.42,4.55,False,Add a promo / min-stay discount around 2026-06-08 (soft demand 44%).
1072,0.518,2026-07-20,0.576,2026-06-01,0.42,Zanzibar,TZ,beach,163.23,3.92,False,Add a promo / min-stay discount around 2026-06-01 (soft demand 42%).
1064,0.517,2026-07-20,0.571,2026-06-08,0.432,Zanzibar,TZ,beach,72.57,4.45,True,Add a promo / min-stay discount around 2026-06-08 (soft demand 43%).
1034,0.515,2026-08-03,0.556,2026-06-08,0.419,Zanzibar,TZ,beach,56.38,4.96,True,Add a promo / min-stay discount around 2026-06-08 (soft demand 42%).
1007,0.507,2026-08-24,0.553,2026-06-08,0.42,Zanzibar,TZ,beach,62.16,4.21,False,Add a promo / min-stay discount around 2026-06-08 (soft demand 42%).
1017,0.507,2026-08-24,0.575,2026-06-08,0.401,Zanzibar,TZ,beach,130.17,3.92,False,Add a promo / min-stay discount around 2026-06-08 (soft demand 40%).
1071,0.505,2026-07-20,0.545,2026-06-08,0.435,Zanzibar,TZ,beach,111.57,4.43,True,Add a promo / min-stay discount around 2026-06-08 (soft demand 44%).
1075,0.5,2026-07-06,0.561,2026-06-08,0.421,Zanzibar,TZ,beach,118.85,4.49,False,Add a promo / min-stay discount around 2026-06-08 (soft demand 42%).
1082,0.469,2026-07-20,0.523,2026-06-08,0.4,Zanzibar,TZ,beach,97.63,4.34,False,Add a promo / min-stay discount around 2026-06-08 (soft demand 40%).
1039,0.459,2026-08-24,0.531,2026-06-08,0.361,Zanzibar,TZ,beach,109.34,4.26,True,Add a promo / min-stay discount around 2026-06-08 (soft demand 36%).
1032,0.452,2026-07-20,0.499,2026-06-08,0.366,Zanzibar,TZ,beach,82.08,3.92,False,Add a promo / min-stay discount around 2026-06-08 (soft demand 37%).
1070,0.434,2026-07-27,0.484,2026-06-08,0.368,Zanzibar,TZ,beach,103.52,4.15,False,Add a promo / min-stay discount around 2026-06-08 (soft demand 37%).
